## PAN Attribute Name,DHE Func Name,Base Address,Number of elements,Creg,Set Method,Read Method,PANType,DHEType,Coef1,Coef2,Function ID,Min Value,Max Value,UnitName,HelpText
mstrSyncDly,SL1_SEQ_SYNCDELAY,0x001FFFC,1,0x07000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,256,0,LINEAR,0,255,Value,Sets the delay time after receiving a start exposure command and issuing a master sync pulse between 0 and 256 milliseconds
##,,,,,,,,,,,,,,,
##,,,,,,,,,,,,,,,
##,,,,,,,,,,,,,,,
## Cardtype - CB,,,,,,,,,,,,,,,
SL3_A_H1L,SL3_A_H1L,0x0040000,1,0x0E000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,4096,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_A_H1L_HiDac,SL3_A_H1L_HiDac,0x0040118,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.539,127.816,LINEAR,-10.12,14.01,Volt,Clock rail high voltage DAC register for channel 1
SL3_A_H1L_LowDac,SL3_A_H1L_LowDac,0x0040119,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.55,127.711,LINEAR,-10.1,14.08,Volt,Clock rail low voltage DAC register for channel 1
SL3_A_H1L_Tel,SL3_A_H1L_Tel,0x0040286,1,0x0E000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_A_H1U,SL3_A_H1U,0x0040000,1,0x0E000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,8192,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_A_H1U_HiDac,SL3_A_H1U_HiDac,0x0040114,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.555,127.869,LINEAR,-10.16,14.02,Volt,Clock rail high voltage DAC register for channel 1
SL3_A_H1U_LowDac,SL3_A_H1U_LowDac,0x0040115,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.545,127.869,LINEAR,-10.13,14.09,Volt,Clock rail low voltage DAC register for channel 1
SL3_A_H1U_Tel,SL3_A_H1U_Tel,0x0040285,1,0x0E000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_A_H2,SL3_A_H2,0x0040000,1,0x0E000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1073741824,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_A_H2_HiDac,SL3_A_H2_HiDac,0x004012A,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.545,127.764,LINEAR,-10.11,14.02,Volt,Clock rail high voltage DAC register for channel 1
SL3_A_H2_LowDac,SL3_A_H2_LowDac,0x004012B,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.555,127.553,LINEAR,-10.05,14.09,Volt,Clock rail low voltage DAC register for channel 1
SL3_A_H2_Tel,SL3_A_H2_Tel,0x0040296,1,0x0E000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_A_H3L,SL3_A_H3L,0x0040000,1,0x0E000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,16384,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_A_H3L_HiDac,SL3_A_H3L_HiDac,0x0040116,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.513,127.763,LINEAR,-10.13,14.01,Volt,Clock rail high voltage DAC register for channel 1
SL3_A_H3L_LowDac,SL3_A_H3L_LowDac,0x0040117,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.503,127.553,LINEAR,-10.1,14.08,Volt,Clock rail low voltage DAC register for channel 1
SL3_A_H3L_Tel,SL3_A_H3L_Tel,0x0040293,1,0x0E000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_A_H3U,SL3_A_H3U,0x0040000,1,0x0E000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,32768,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_A_H3U_HiDac,SL3_A_H3U_HiDac,0x0040110,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.534,127.658,LINEAR,-10.13,14.02,Volt,Clock rail high voltage DAC register for channel 1
SL3_A_H3U_LowDac,SL3_A_H3U_LowDac,0x0040111,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.529,127.711,LINEAR,-10.09,14.27,Volt,Clock rail low voltage DAC register for channel 1
SL3_A_H3U_Tel,SL3_A_H3U_Tel,0x004028A,1,0x0E000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_A_RG,SL3_A_RG,0x0040000,1,0x0E000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,65536,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_A_RG_HiDac,SL3_A_RG_HiDac,0x004010A,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.561,127.394,LINEAR,-10.13,14.01,Volt,Clock rail high voltage DAC register for channel 1
SL3_A_RG_LowDac,SL3_A_RG_LowDac,0x004010B,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.539,127.5,LINEAR,-10.11,14.08,Volt,Clock rail low voltage DAC register for channel 1
SL3_A_RG_Tel,SL3_A_RG_Tel,0x004028C,1,0x0E000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_A_SW,SL3_A_SW,0x0040000,1,0x0E000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,131072,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_A_SW_HiDac,SL3_A_SW_HiDac,0x0040112,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.524,127.763,LINEAR,-10.11,14.03,Volt,Clock rail high voltage DAC register for channel 1
SL3_A_SW_LowDac,SL3_A_SW_LowDac,0x0040113,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.534,127.869,LINEAR,-10.08,14.11,Volt,Clock rail low voltage DAC register for channel 1
SL3_A_SW_Tel,SL3_A_SW_Tel,0x0040290,1,0x0E000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_A_TG,SL3_A_TG,0x0040000,1,0x0E000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,8,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_A_TG_HiDac,SL3_A_TG_HiDac,0x0040108,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.545,127.658,LINEAR,-10.09,14.03,Volt,Clock rail high voltage DAC register for channel 1
SL3_A_TG_LowDac,SL3_A_TG_LowDac,0x0040109,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.561,127.711,LINEAR,-10.07,14.1,Volt,Clock rail low voltage DAC register for channel 1
SL3_A_TG_Tel,SL3_A_TG_Tel,0x0040284,1,0x0E000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_A_V1,SL3_A_V1,0x0040000,1,0x0E000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[0]
SL3_A_V1_HiDac,SL3_A_V1_HiDac,0x0040100,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.566,127.553,LINEAR,-10.12,14.01,Volt,Clock rail high voltage DAC register for channel 0
SL3_A_V1_LowDac,SL3_A_V1_LowDac,0x0040101,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.555,127.553,LINEAR,-10.08,14.09,Volt,Clock rail low voltage DAC register for channel 0
SL3_A_V1_Tel,SL3_A_V1_Tel,0x004028B,1,0x0E000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 0
SL3_A_V2,SL3_A_V2,0x0040000,1,0x0E000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_A_V2_HiDac,SL3_A_V2_HiDac,0x0040102,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.518,127.816,LINEAR,-10.1,14.02,Volt,Clock rail high voltage DAC register for channel 1
SL3_A_V2_LowDac,SL3_A_V2_LowDac,0x0040103,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.503,127.868,LINEAR,-10.07,14.1,Volt,Clock rail low voltage DAC register for channel 1
SL3_A_V2_Tel,SL3_A_V2_Tel,0x0040292,1,0x0E000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_A_V3,SL3_A_V3,0x0040000,1,0x0E000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,4,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_A_V3_HiDac,SL3_A_V3_HiDac,0x0040104,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.571,127.606,LINEAR,-10.16,14.01,Volt,Clock rail high voltage DAC register for channel 1
SL3_A_V3_LowDac,SL3_A_V3_LowDac,0x0040105,1,0x0E000000,SIMPLE,SIMPLE,FLOAT,UINT,10.566,127.658,LINEAR,-10.12,14.09,Volt,Clock rail low voltage DAC register for channel 1
SL3_A_V3_Tel,SL3_A_V3_Tel,0x0040282,1,0x0E000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_B_H1L,SL3_B_H1L,0x0040000,1,0x0F000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,262144,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_B_H1L_HiDac,SL3_B_H1L_HiDac,0x0040128,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.545,127.447,LINEAR,-10.13,14.02,Volt,Clock rail high voltage DAC register for channel 1
SL3_B_H1L_LowDac,SL3_B_H1L_LowDac,0x0040129,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.545,127.342,LINEAR,-10.07,14.1,Volt,Clock rail low voltage DAC register for channel 1
SL3_B_H1L_Tel,SL3_B_H1L_Tel,0x004028D,1,0x0F000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_B_H1U,SL3_B_H1U,0x0040000,1,0x0F000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,524288,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_B_H1U_HiDac,SL3_B_H1U_HiDac,0x0040130,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.561,127.606,LINEAR,-10.2,14.02,Volt,Clock rail high voltage DAC register for channel 1
SL3_B_H1U_LowDac,SL3_B_H1U_LowDac,0x0040131,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.561,127.5,LINEAR,-10.14,14.1,Volt,Clock rail low voltage DAC register for channel 1
SL3_B_H1U_Tel,SL3_B_H1U_Tel,0x0040287,1,0x0F000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_B_H2,SL3_B_H2,0x0040000,1,0x11000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1073741824,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[3]
SL3_B_H2_HiDac,SL3_B_H2_HiDac,0x0040152,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.592,127.5,LINEAR,-10.11,14.02,Volt,Clock rail high voltage DAC register for channel 1
SL3_B_H2_LowDac,SL3_B_H2_LowDac,0x0040153,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.566,127.658,LINEAR,-10.05,14.09,Volt,Clock rail low voltage DAC register for channel 1
SL3_B_H2_Tel,SL3_B_H2_Tel,0x004028F,1,0x0F000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_B_H3L,SL3_B_H3L,0x0040000,1,0x0F000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1048576,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_B_H3L_HiDac,SL3_B_H3L_HiDac,0x0040132,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.576,127.659,LINEAR,-10.16,14.01,Volt,Clock rail high voltage DAC register for channel 1
SL3_B_H3L_LowDac,SL3_B_H3L_LowDac,0x0040133,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.555,127.664,LINEAR,-10.11,14.09,Volt,Clock rail low voltage DAC register for channel 1
SL3_B_H3L_Tel,SL3_B_H3L_Tel,0x0040294,1,0x0F000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_B_H3U,SL3_B_H3U,0x0040000,1,0x0F000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2097152,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_B_H3U_HiDac,SL3_B_H3U_HiDac,0x0040134,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.566,127.658,LINEAR,-10.14,14.01,Volt,Clock rail high voltage DAC register for channel 1
SL3_B_H3U_LowDac,SL3_B_H3U_LowDac,0x0040135,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.566,127.658,LINEAR,-10.1,14.09,Volt,Clock rail low voltage DAC register for channel 1
SL3_B_H3U_Tel,SL3_B_H3U_Tel,0x0040295,1,0x0F000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_B_RG,SL3_B_RG,0x0040000,1,0x0F000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,4194304,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_B_RG_HiDac,SL3_B_RG_HiDac,0x0040138,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.529,127.711,LINEAR,-10.16,14,Volt,Clock rail high voltage DAC register for channel 1
SL3_B_RG_LowDac,SL3_B_RG_LowDac,0x0040139,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.539,127.605,LINEAR,-10.14,14.06,Volt,Clock rail low voltage DAC register for channel 1
SL3_B_RG_Tel,SL3_B_RG_Tel,0x0040288,1,0x0F000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_B_SW,SL3_B_SW,0x0040000,1,0x0F000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,8388608,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_B_SW_HiDac,SL3_B_SW_HiDac,0x0040136,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.582,127.5,LINEAR,-10.11,14.01,Volt,Clock rail high voltage DAC register for channel 1
SL3_B_SW_LowDac,SL3_B_SW_LowDac,0x0040137,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.592,127.5,LINEAR,-10.08,14.07,Volt,Clock rail low voltage DAC register for channel 1
SL3_B_SW_Tel,SL3_B_SW_Tel,0x0040289,1,0x0F000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_B_TG,SL3_B_TG,0x0040000,1,0x0F000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,128,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_B_TG_HiDac,SL3_B_TG_HiDac,0x0040126,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.555,127.553,LINEAR,-10.13,14.01,Volt,Clock rail high voltage DAC register for channel 1
SL3_B_TG_LowDac,SL3_B_TG_LowDac,0x0040127,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.529,127.605,LINEAR,-10.09,14.08,Volt,Clock rail low voltage DAC register for channel 1
SL3_B_TG_Tel,SL3_B_TG_Tel,0x00402A0,1,0x0F000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_B_V1,SL3_B_V1,0x0040000,1,0x0F000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,16,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_B_V1_HiDac,SL3_B_V1_HiDac,0x0040120,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.524,127.237,LINEAR,-10.14,14.01,Volt,Clock rail high voltage DAC register for channel 1
SL3_B_V1_LowDac,SL3_B_V1_LowDac,0x0040121,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.528,127.284,LINEAR,-10.09,14.09,Volt,Clock rail low voltage DAC register for channel 1
SL3_B_V1_Tel,SL3_B_V1_Tel,0x004028E,1,0x0F000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_B_V2,SL3_B_V2,0x0040000,1,0x0F000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,32,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_B_V2_HiDac,SL3_B_V2_HiDac,0x0040122,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.534,127.553,LINEAR,-10.15,14.02,Volt,Clock rail high voltage DAC register for channel 1
SL3_B_V2_LowDac,SL3_B_V2_LowDac,0x0040123,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.534,127.553,LINEAR,-10.09,14.1,Volt,Clock rail low voltage DAC register for channel 1
SL3_B_V2_Tel,SL3_B_V2_Tel,0x0040281,1,0x0F000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_B_V3,SL3_B_V3,0x0040000,1,0x0F000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,64,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_B_V3_HiDac,SL3_B_V3_HiDac,0x0040124,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.555,127.658,LINEAR,-10.18,14.03,Volt,Clock rail high voltage DAC register for channel 1
SL3_B_V3_LowDac,SL3_B_V3_LowDac,0x0040125,1,0x0F000000,SIMPLE,SIMPLE,FLOAT,UINT,10.561,127.711,LINEAR,-10.12,14.1,Volt,Clock rail low voltage DAC register for channel 1
SL3_B_V3_Tel,SL3_B_V3_Tel,0x0040291,1,0x0F000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_C_H1L,SL3_C_H1L,0x0040000,1,0x10000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,16777216,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_C_H1L_HiDac,SL3_C_H1L_HiDac,0x0040148,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.545,127.658,LINEAR,-10.17,13.96,Volt,Clock rail high voltage DAC register for channel 1
SL3_C_H1L_LowDac,SL3_C_H1L_LowDac,0x0040149,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.539,127.605,LINEAR,-10.12,14.01,Volt,Clock rail low voltage DAC register for channel 1
SL3_C_H1L_Tel,SL3_C_H1L_Tel,0x004029A,1,0x10000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_C_H1U,SL3_C_H1U,0x0040000,1,0x10000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,33554432,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_C_H1U_HiDac,SL3_C_H1U_HiDac,0x004014A,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.524,127.553,LINEAR,-10.19,13.97,Volt,Clock rail high voltage DAC register for channel 1
SL3_C_H1U_LowDac,SL3_C_H1U_LowDac,0x004014B,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.513,127.658,LINEAR,-10.14,14.02,Volt,Clock rail low voltage DAC register for channel 1
SL3_C_H1U_Tel,SL3_C_H1U_Tel,0x004029D,1,0x10000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_C_H2,SL3_C_H2,0x0040000,1,0x12000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1073741824,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_C_H2_HiDac,SL3_C_H2_HiDac,0x0040154,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.566,127.236,LINEAR,-10.11,14.02,Volt,Clock rail high voltage DAC register for channel 1
SL3_C_H2_LowDac,SL3_C_H2_LowDac,0x0040155,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.561,127.289,LINEAR,-10.05,14.09,Volt,Clock rail low voltage DAC register for channel 1
