## PAN Attribute Name,DHE Func Name,Base Address,Number of elements,Creg,Set Method,Read Method,PANType,DHEType,Coef1,Coef2,Function ID,Min Value,Max Value,UnitName,HelpText
SL3_C_H2_Tel,SL3_C_H2_Tel,0x004029E,1,0x10000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_C_H3L,SL3_C_H3L,0x0040000,1,0x10000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,67108864,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_C_H3L_HiDac,SL3_C_H3L_HiDac,0x0040150,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.55,127.5,LINEAR,-10.17,13.97,Volt,Clock rail high voltage DAC register for channel 1
SL3_C_H3L_LowDac,SL3_C_H3L_LowDac,0x0040151,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.561,127.394,LINEAR,-10.12,14.02,Volt,Clock rail low voltage DAC register for channel 1
SL3_C_H3L_Tel,SL3_C_H3L_Tel,0x00402A2,1,0x10000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_C_H3U,SL3_C_H3U,0x0040000,1,0x10000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,134217728,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_C_H3U_HiDac,SL3_C_H3U_HiDac,0x0040156,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.55,127.5,LINEAR,-10.23,14.19,Volt,Clock rail high voltage DAC register for channel 1
SL3_C_H3U_LowDac,SL3_C_H3U_LowDac,0x0040157,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.576,127.447,LINEAR,-10.19,14.21,Volt,Clock rail low voltage DAC register for channel 1
SL3_C_H3U_Tel,SL3_C_H3U_Tel,0x004029F,1,0x10000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_C_RG,SL3_C_RG,0x0040000,1,0x10000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,268435456,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_C_RG_HiDac,SL3_C_RG_HiDac,0x0040158,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.503,127.447,LINEAR,-10.25,14.13,Volt,Clock rail high voltage DAC register for channel 1
SL3_C_RG_LowDac,SL3_C_RG_LowDac,0x0040159,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.529,127.395,LINEAR,-10.22,14.14,Volt,Clock rail low voltage DAC register for channel 1
SL3_C_RG_Tel,SL3_C_RG_Tel,0x0040298,1,0x10000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_C_SW,SL3_C_SW,0x0040000,1,0x10000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,536870912,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_C_SW_HiDac,SL3_C_SW_HiDac,0x004015A,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.518,127.395,LINEAR,-10.24,14.15,Volt,Clock rail high voltage DAC register for channel 1
SL3_C_SW_LowDac,SL3_C_SW_LowDac,0x004015B,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.529,127.289,LINEAR,-10.23,14.13,Volt,Clock rail low voltage DAC register for channel 1
SL3_C_SW_Tel,SL3_C_SW_Tel,0x004029C,1,0x10000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_C_TG,SL3_C_TG,0x0040000,1,0x10000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2048,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_C_TG_HiDac,SL3_C_TG_HiDac,0x0040146,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.539,127.5,LINEAR,-10.18,13.97,Volt,Clock rail high voltage DAC register for channel 1
SL3_C_TG_LowDac,SL3_C_TG_LowDac,0x0040147,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.545,127.447,LINEAR,-10.11,14.04,Volt,Clock rail low voltage DAC register for channel 1
SL3_C_TG_Tel,SL3_C_TG_Tel,0x00402A1,1,0x10000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_C_V1,SL3_C_V1,0x0040000,1,0x10000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,256,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_C_V1_HiDac,SL3_C_V1_HiDac,0x0040140,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.524,127.237,LINEAR,-10.19,14,Volt,Clock rail high voltage DAC register for channel 1
SL3_C_V1_LowDac,SL3_C_V1_LowDac,0x0040141,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.534,127.237,LINEAR,-10.09,14.06,Volt,Clock rail low voltage DAC register for channel 1
SL3_C_V1_Tel,SL3_C_V1_Tel,0x004029B,1,0x10000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_C_V2,SL3_C_V2,0x0040000,1,0x10000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,512,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_C_V2_HiDac,SL3_C_V2_HiDac,0x0040142,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.571,127.5,LINEAR,-10.17,13.97,Volt,Clock rail high voltage DAC register for channel 1
SL3_C_V2_LowDac,SL3_C_V2_LowDac,0x0040143,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.566,127.553,LINEAR,-10.08,14.03,Volt,Clock rail low voltage DAC register for channel 1
SL3_C_V2_Tel,SL3_C_V2_Tel,0x0040297,1,0x10000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
SL3_C_V3,SL3_C_V3,0x0040000,1,0x10000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1024,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[1]
SL3_C_V3_HiDac,SL3_C_V3_HiDac,0x0040144,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.529,127.395,LINEAR,-10.14,14,Volt,Clock rail high voltage DAC register for channel 1
SL3_C_V3_LowDac,SL3_C_V3_LowDac,0x0040145,1,0x10000000,SIMPLE,SIMPLE,FLOAT,UINT,10.517,127.405,LINEAR,-10.06,14.06,Volt,Clock rail low voltage DAC register for channel 1
SL3_C_V3_Tel,SL3_C_V3_Tel,0x00402A3,1,0x10000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,102.4,0,LINEAR,-15,15,Volt,Reads the voltage telemetry data for clock channel 1
##,,,,,,,,,,,,,,,
SL3_CLKSEQ_PAT_MEM,SL3_CLKSEQ_PAT_MEM,0x0041000,64,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Value,Load clocks and delays in the microsequencer memory
SL3_clkClkPort,SL3_CLK_CLKPORT,0x0040000,1,0x11000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,68719476736,Boolean,This function provides direct control of the clock signal port
SL3_clkClockEnbl,SL3_CLK_CLOCK_ENBL,0x00401FE,1,0x11000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,8,0,LINEAR,0,1,Boolean,This function connects or isolates clock signals for channels 0 => 31 to the backplane connector
SL3_CLK_CTLREG,SL3_CLK_CTLREG,0x004FFFC,1,0x11000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,Read / write the global control register for the board
SL3_CLK_FIRMVERS,SL3_CLK_FIRMVERS,0x004FFFF,1,0x11000000,NOMETHOD,SIMPLE,FLOAT,UINT,100,0,LINEAR,0,655.35,Value,Read the board firmware version register
SL3_clkOutputEnblReg,SL3_CLK_GLOBAL_ENBL,0x00401FE,1,0x11000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,This function enables or isolates all clock and bias signals to the backplane connector
SL3_CLK_IDENT,SL3_CLK_IDENT,0x004FFFE,1,0x00000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Value,Read the board identity register
SL3_CLK_LED_1,SL3_CLK_LED_1,0x004FFF9,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,This function provides control of the status indicator led source 1 - Assigned to Board Select Signal
SL3_CLK_LED_2,SL3_CLK_LED_2,0x004FFF9,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2,0,LINEAR,0,1,Boolean,This function provides control of the CLK status indicator led source 2 - Currently Unassigned
SL3_CLK_LED_3,SL3_CLK_LED_3,0x004FFF9,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,4,0,LINEAR,0,1,Boolean,This function provides control of the CLK status indicator led source 3 - Currently Unassigned
SL3_clkMuxSlct,SL3_CLK_MUXSLCT,0x00401FF,1,0x11000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,This function selects which clock signals to be connected to the front panel test ports
SL3_CLK_OUT_31,SL3_CLK_OUT_31,0x0040000,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2147483648,0,LINEAR,0,1,Boolean,This function provides direct control of the clock signal CLKOUT[31]
SL3_CLK_P1_SLCT,SL3_CLK_P1_SLCT,0x00401FF,1,0x11000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,33,Boolean,This function selects which clock signals to be connected to the front panel test port P2
SL3_CLK_P2_SLCT,SL3_CLK_P2_SLCT,0x00401FF,1,0x11000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,64,0,LINEAR,0,33,Boolean,This function selects which clock signals to be connected to the front panel test port P1
SL3_CLK_REBOOT,SL3_CLK_REBOOT,0x004FFFF,1,0x00000000,SIMPLE,NOMETHOD,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,Reboot the board firmware
SL3_resetClk,SL3_CLK_RESET,0x004FFFE,1,0x11000000,SIMPLE,NOMETHOD,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,Soft reset the board firmware
SL3_CLK_SERNUM,SL3_CLK_SERNUM,0x004FFFA,1,0x00000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Value,Read the silicon serial number of the board
SL3_CLK_STATUS,SL3_CLK_STATUS,0x004FFFD,1,0x00000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,Read the status register for the board
SL3_CLK_TEL+15VA,SL3_CLK_TEL+15VA,0x0040274,1,0x12000000,SIMPLE,WRT2READ,FLOAT,TWLVBIT,101.7,0,LINEAR,-20,20,Volt,Reads the telemetry data for P15 voltage supply
SL3_CLK_TEL+5,SL3_CLK_TEL+5,0x0040276,1,0x12000000,SIMPLE,WRT2READ,FLOAT,TWLVBIT,101.7,0,LINEAR,-20,20,Volt,Reads the telemetry data for +5VA voltage supply
SL3_CLK_TEL+VAC,SL3_CLK_TEL+VAC,0x0040272,1,0x12000000,SIMPLE,WRT2READ,FLOAT,TWLVBIT,101.7,0,LINEAR,-20,20,Volt,Reads the telemetry data for +VAC voltage supply
SL3_CLK_TEL-15,SL3_CLK_TEL-15,0x0040275,1,0x12000000,SIMPLE,WRT2READ,FLOAT,TWLVBIT,101.7,0,LINEAR,-20,20,Volt,Reads the telemetry data for N15 voltage supply
SL3_CLK_TEL-5,SL3_CLK_TEL-5,0x0040277,1,0x12000000,SIMPLE,WRT2READ,FLOAT,TWLVBIT,101.7,0,LINEAR,-20,20,Volt,Reads the telemetry data for -5VA voltage supply
SL3_CLK_TEL-VAC,SL3_CLK_TEL-VAC,0x0040273,1,0x12000000,SIMPLE,WRT2READ,FLOAT,TWLVBIT,101.7,0,LINEAR,-20,20,Volt,Reads the telemetry data for -VAC voltage supply
SL3_CLK_TELCLK0REF,SL3_CLK_TELCLK0REF,0x0040279,1,0x12000000,SIMPLE,WRT2READ,FLOAT,TWLVBIT,203.4,0,LINEAR,-15,15,Volt,Reads the telemetry data for CLKV0REF voltage
SL3_CLK_TELCLK2REF,SL3_CLK_TELCLK2REF,0x004027A,1,0x12000000,SIMPLE,WRT2READ,FLOAT,TWLVBIT,203.4,0,LINEAR,-15,15,Volt,Reads the telemetry data for CLKV1REF voltage
SL3_CLK_TELCLK4REF,SL3_CLK_TELCLK4REF,0x0040278,1,0x12000000,SIMPLE,WRT2READ,FLOAT,TWLVBIT,203.4,0,LINEAR,-15,15,Volt,Reads the telemetry data for CLKV2REF voltage
SL3_clkClkTelMode,SL3_CLK_TELCLKMODE,0x0040170,36,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,255,Value,Sets the telemetry data mode (ADC Mode) for clock channels 0 through 31 to read clock voltage
SL3_CLK_TELCLKREF,SL3_CLK_TELCLKREF,0x004027C,1,0x12000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,203.4,0,LINEAR,-15,15,Volt,Reads the telemetry data for CLKDACREF voltage
SL3_clkRefTelMode,SL3_CLK_TELREFMODE,0x00401F0,8,0x13000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,255,Value,Sets the telemetry data mode (ADC Mode) for reading reference voltages
SL3_clkSupplyTelMode,SL3_CLK_TELSUPPLYMODE,0x00401E8,8,0x13000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,255,Value,Sets the telemetry data mode (ADC Mode) for reading supply voltages
SL3_CLK_TEMP,SL3_CLK_TEMP,0x004FFFB,1,0x00000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,10,0,LINEAR,-128,128,Deg.C,Read the actual temperature of the board
SL3_START_MICRO,SL3_START_MICRO,0x0040020,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,65535,Value,Start microsequencer
##,,,,,,,,,,,,,,,
## Cardtype - CCD12,,,,,,,,,,,,,,,
CtcTrig,CtcTrigFunction,0x0380000,1,0x01000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,This function reads and writes data to the ADC Mode registers.
CtcTrig2cards,CtcTrig2cardsFunction,0x0300000,1,0x01000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,This function reads and writes data to the ADC Mode registers.
##,,,,,,,,,,,,,,,
## Cardtype - CCD12,,,,,,,,,,,,,,,
SL5_CCD_AdcCfg,SL5_CCD_ADCCFG,0x0100200,12,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,This function reads and writes data to the ADC Mode registers.
SL5_CCD_ADCDATA,SL5_CCD_ADCDATA,0x0100100,12,0x00000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,This function reads and writes data to the ADC Mode registers.
SL5_CCD_AUXCFGREG,SL5_CCD_AUXCFGREG,0x0100280,1,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Auxiliary configuration register
SL5_CCD_BIAS_CLR,SL5_CCD_BIAS_CLR,0x0100280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,16,0,LINEAR,0,1,Boolean,dac clear
SL5_CCD_BIAS_CLSEL02,SL5_CCD_BIAS_CLSEL02,0x0100280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,64,0,LINEAR,0,1,Boolean,dac clear select banks 0 and 2
SL5_CCD_BIAS_CLSEL13,SL5_CCD_BIAS_CLSEL13,0x0100280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,128,0,LINEAR,0,1,Boolean,dac clear select banks 1 and 3
SL5_CCD_BIAS_CLSEL45,SL5_CCD_BIAS_CLSEL45,0x0100280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,512,0,LINEAR,0,1,Boolean,dac clear select banks 4 and 5
SL5_CCD_BURST,SL5_CCD_BURST,0x0100004,1,0x00000000,SIMPLE,NOMETHOD,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Writing to this initiates a write to PAN of all active and selected ADC data channels.
SL5_CCD_DATASEL,SLOT5_CCD_DATASEL,0x010FFFC,1,0x13000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,16,0,LINEAR,0,3,Value,Set pixel data width
SL5_CCD_BURSTENABLE,SL5_CCD_BURSTENABLE,0x010FFFC,1,0x18000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,4,0,LINEAR,0,1,Boolean,Enables the burst write function to run. This transfers data from the board to the PAN after a write to function IRACQ_BURST
SL5_CCD_CDSENABLE,SL5_CCD_CDSENABLE,0x0100280,1,0x18000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Enables the output to the CDS analog circuitry
SL5_CCD_CDSREG,SL5_CCD_CDSREG,0x0100000,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,Writing to this function controls the CDS state of the addressed video channel
SL5_CCD_AUDIT_CTC,SL5_CCD_CTC_COUNT,0x010C000,1,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Audit register
SL5_CCD_CTLREG,SL5_CCD_CTLREG,0x010FFFC,1,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,Read / write the global control register for the board
SL5_CCD_DOPREG,SL5_CCD_DOPREG,0x0100001,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,4294967295,Value,Writing to this sets the data at the digital output port (DOP)
SL5_CCD_EVENT_REG,SL5_CCD_EVENT_REG,0x010FFF0,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,1,Value,CCD12 only - Global event register used to receive event strobes
SL5_CCD_FIRMVERS,SL5_CCD_FIRMVERS,0x010FFFF,1,0x18000000,NOMETHOD,SIMPLE,FLOAT,UINT,100,0,LINEAR,0,655.35,Value,Read the board firmware version register
#SL5_CCD_HVBIAS_EN,SL5_CCD_HVBIAS_EN,0x0100280,1,0x18000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2,0,LINEAR,0,1,Boolean,Enables all high voltage bias supply outputs
SL5_CCD_HVBIAS_EN,SL5_CCD_HVBIAS_EN,0x0100280,1,0x18000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2,0,LINEAR,0,1,Boolean,Enables VDD VOG VR high voltage bias supply outputs
SL5_CCD_HV_BIAS_EN0,SL5_CCD_HVBIAS_EN0,0x0100280,1,0x18000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,4,0,LINEAR,0,1,Boolean,Enables VSUB high voltage bias supply outputs
SL5_CCD_IDENTREG,SL5_CCD_IDENTREG,0x010FFFE,1,0x00000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Value,Read the board identity register
SL5_CCD_LEDCTL,SL5_CCD_LEDCTL,0x010FFF9,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,LED control register
SL5_CCD_LED_1,SL5_CCD_LED_1,0x010FFF9,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,This function provides control of the Board status indicator led source 1 - Assigned to Board Select signal
SL5_CCD_LED_2,SL5_CCD_LED_2,0x010FFF9,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2,0,LINEAR,0,1,Boolean,This function provides control of the Board status indicator led source 2 - Assigned to the CDS data Load strobe
SL5_CCD_LED_3,SL5_CCD_LED_3,0x010FFF9,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,4,0,LINEAR,0,1,Boolean,This function provides control of the Board status indicator led source 3 - Assigned to ADC Data Xfer strobe
SL5_CCD_NVCTL,SL5_CCD_NVCTL,0x0102100,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Non-volatile EEPROM control register
SL5_CCD_NVDAT,SL5_CCD_NVDAT,0x0102000,16,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Non-volatile RAM buffer
SL5_CCD_OFFS_CLR,SL5_CCD_OFFS_CLR,0x0100280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,32,0,LINEAR,0,1,Boolean,enables the bias voltages
SL5_CCD_OFFS_CLSEL,SL5_CCD_OFFS_CLSEL,0x0100280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,256,0,LINEAR,0,1,Boolean,enables the bias voltages
SL5_CCD_PAT_MEM,SL5_CCD_PAT_MEM,0x0101000,16,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Value,Micro sequencer pattern memory space 64 locations
SL5_CCD_PIPENABLE,SL5_CCD_PIPENABLE,0x010FFFC,1,0x18000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2,0,LINEAR,0,1,Boolean,Enables the pipeline write function to run. Automatically transfers data from the board to the PAN after a conversion cycle
SL5_CCD_PIPEPRIORITY,SL5_CCD_PIPEPRIORITY,0x010FFFC,1,0x18000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,256,0,LINEAR,0,7,Value,Pipeline write priority so that multiple boards can send their data sequentially to the pan.
SL5_CCD_REBOOT,SL5_CCD_REBOOT,0x010FFFF,1,0x00000000,SIMPLE,NOMETHOD,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Reboot the board firmware
